trade_date,ticker,rolling_vol_30d
2024-07-26,AMZN,0.26213
2024-07-29,AMZN,0.258248
2024-07-30,AMZN,0.259284
2024-07-31,AMZN,0.27231
2024-08-01,AMZN,0.275458
2024-08-02,AMZN,0.368127
2024-08-05,AMZN,0.378872
2024-08-06,AMZN,0.377899
2024-08-07,AMZN,0.378104
2024-08-08,AMZN,0.362669
2024-08-09,AMZN,0.35581
2024-08-12,AMZN,0.35207
2024-08-13,AMZN,0.352145
2024-08-14,AMZN,0.347978
2024-08-15,AMZN,0.374318
2024-08-16,AMZN,0.371539
2024-08-19,AMZN,0.372703
2024-08-20,AMZN,0.373119
2024-08-21,AMZN,0.373931
2024-08-22,AMZN,0.373207
2024-08-23,AMZN,0.373953
2024-08-26,AMZN,0.373898
2024-08-27,AMZN,0.374888
2024-08-28,AMZN,0.369984
2024-08-29,AMZN,0.366666
2024-08-30,AMZN,0.383046
2024-09-03,AMZN,0.384528
2024-09-04,AMZN,0.381396
2024-09-05,AMZN,0.380622
2024-09-06,AMZN,0.394257
2024-09-09,AMZN,0.397969
2024-09-10,AMZN,0.403957
2024-09-11,AMZN,0.410983
2024-09-12,AMZN,0.404369
2024-09-13,AMZN,0.401776
2024-09-16,AMZN,0.307316
2024-09-17,AMZN,0.278571
2024-09-18,AMZN,0.27939
2024-09-19,AMZN,0.282064
2024-09-20,AMZN,0.279586
2024-09-23,AMZN,0.280237
2024-09-24,AMZN,0.280035
2024-09-25,AMZN,0.278467
2024-09-26,AMZN,0.280015
2024-09-27,AMZN,0.259929
2024-09-30,AMZN,0.26137
2024-10-01,AMZN,0.262023
2024-10-02,AMZN,0.262106
2024-10-03,AMZN,0.265604
2024-10-04,AMZN,0.265884
2024-10-07,AMZN,0.281456
2024-10-08,AMZN,0.281329
2024-10-09,AMZN,0.279692
2024-10-10,AMZN,0.27616
2024-10-11,AMZN,0.27693
2024-10-14,AMZN,0.259588
2024-10-15,AMZN,0.256135
2024-10-16,AMZN,0.250896
2024-10-17,AMZN,0.241043
2024-10-18,AMZN,0.213187
2024-10-21,AMZN,0.204935
2024-10-22,AMZN,0.195339
2024-10-23,AMZN,0.196088
2024-10-24,AMZN,0.193965
2024-10-25,AMZN,0.195048
2024-10-28,AMZN,0.193395
2024-10-29,AMZN,0.194449
2024-10-30,AMZN,0.195937
2024-10-31,AMZN,0.211842
2024-11-01,AMZN,0.275691
2024-11-04,AMZN,0.275923
2024-11-05,AMZN,0.280927
2024-11-06,AMZN,0.29868
2024-11-07,AMZN,0.299055
2024-11-08,AMZN,0.295481
2024-11-11,AMZN,0.294752
2024-11-12,AMZN,0.293743
2024-11-13,AMZN,0.298894
2024-11-14,AMZN,0.297344
2024-11-15,AMZN,0.320203
2024-11-18,AMZN,0.305505
2024-11-19,AMZN,0.306407
2024-11-20,AMZN,0.307079
2024-11-21,AMZN,0.315085
2024-11-22,AMZN,0.314745
2024-11-25,AMZN,0.318925
2024-11-26,AMZN,0.329537
2024-11-27,AMZN,0.33116
2024-11-29,AMZN,0.331765
2024-12-02,AMZN,0.332776
2024-12-03,AMZN,0.333607
2024-12-04,AMZN,0.337435
2024-12-05,AMZN,0.32497
2024-12-06,AMZN,0.331598
2024-12-09,AMZN,0.333043
2024-12-10,AMZN,0.33441
2024-12-11,AMZN,0.337417
2024-12-12,AMZN,0.338989
2024-12-13,AMZN,0.321535
2024-12-16,AMZN,0.28295
2024-12-17,AMZN,0.281521
2024-12-18,AMZN,0.314699
2024-12-19,AMZN,0.299227
2024-12-20,AMZN,0.297609
2024-12-23,AMZN,0.295787
2024-12-24,AMZN,0.297475
2024-12-26,AMZN,0.298864
2024-12-27,AMZN,0.29569
2024-12-30,AMZN,0.295204
2024-12-31,AMZN,0.267841
2025-01-02,AMZN,0.266985
2025-01-03,AMZN,0.268464
2025-01-06,AMZN,0.268324
2025-01-07,AMZN,0.270002
2025-01-08,AMZN,0.268564
2025-01-10,AMZN,0.268252
2025-01-13,AMZN,0.254639
2025-01-14,AMZN,0.252645
2025-01-15,AMZN,0.26051
2025-01-16,AMZN,0.261616
2025-01-17,AMZN,0.267394
2025-01-21,AMZN,0.266777
2025-01-22,AMZN,0.269822
2025-01-23,AMZN,0.257712
2025-01-24,AMZN,0.257452
2025-01-27,AMZN,0.256845
2025-01-28,AMZN,0.250719
2025-01-29,AMZN,0.250493
2025-01-30,AMZN,0.251672
2025-01-31,AMZN,0.245099
2025-02-03,AMZN,0.243913
2025-02-04,AMZN,0.20645
2025-02-05,AMZN,0.218791
2025-02-06,AMZN,0.219892
2025-02-07,AMZN,0.251246
2025-02-10,AMZN,0.251067
2025-02-11,AMZN,0.249634
2025-02-12,AMZN,0.250693
2025-02-13,AMZN,0.24866
2025-02-14,AMZN,0.248245
2025-02-18,AMZN,0.249885
2025-02-19,AMZN,0.244849
2025-02-20,AMZN,0.245499
2025-02-21,AMZN,0.249061
2025-02-24,AMZN,0.253786
2025-02-25,AMZN,0.250882
2025-02-26,AMZN,0.251898
2025-02-27,AMZN,0.262254
2025-02-28,AMZN,0.255833
2025-03-03,AMZN,0.27081
2025-03-04,AMZN,0.259656
2025-03-05,AMZN,0.260676
2025-03-06,AMZN,0.269255
2025-03-07,AMZN,0.268551
2025-03-10,AMZN,0.273337
2025-03-11,AMZN,0.276424
2025-03-12,AMZN,0.276479
2025-03-13,AMZN,0.281848
2025-03-14,AMZN,0.292205
2025-03-17,AMZN,0.287466
2025-03-18,AMZN,0.288067
2025-03-19,AMZN,0.284291
2025-03-20,AMZN,0.279782
2025-03-21,AMZN,0.277589
2025-03-24,AMZN,0.283998
2025-03-25,AMZN,0.281027
2025-03-26,AMZN,0.285674
2025-03-27,AMZN,0.283985
2025-03-28,AMZN,0.302832
2025-03-31,AMZN,0.303466
2025-04-01,AMZN,0.306692
2025-04-02,AMZN,0.314782
2025-04-03,AMZN,0.396628
2025-04-04,AMZN,0.404312
2025-04-07,AMZN,0.413384
2025-04-08,AMZN,0.416827
2025-04-09,AMZN,0.55085
2025-04-10,AMZN,0.564419
2025-04-11,AMZN,0.565487
2025-04-14,AMZN,0.559459
2025-04-15,AMZN,0.560229
2025-04-16,AMZN,0.559457
2025-04-17,AMZN,0.551956
2025-04-21,AMZN,0.556969
2025-04-22,AMZN,0.565671
2025-04-23,AMZN,0.579602
2025-04-24,AMZN,0.586959
2025-04-25,AMZN,0.584114
2025-04-28,AMZN,0.58103
2025-04-29,AMZN,0.580279
2025-04-30,AMZN,0.580476
2025-05-01,AMZN,0.586248
2025-05-02,AMZN,0.586198
2025-05-05,AMZN,0.588287
2025-05-06,AMZN,0.578271
2025-05-07,AMZN,0.580388
2025-05-08,AMZN,0.580004
2025-05-09,AMZN,0.580229
2025-05-12,AMZN,0.610875
2025-05-13,AMZN,0.609577
2025-05-14,AMZN,0.609918
2025-05-15,AMZN,0.613
2025-05-16,AMZN,0.54976
2025-05-19,AMZN,0.532261
2025-05-20,AMZN,0.53161
2025-05-21,AMZN,0.526711
2025-05-22,AMZN,0.406787
2025-05-23,AMZN,0.376585
2025-05-27,AMZN,0.378624
2025-05-28,AMZN,0.375834
2025-05-29,AMZN,0.372038
2025-05-30,AMZN,0.359193
2025-06-02,AMZN,0.356299
2025-06-03,AMZN,0.341022
2025-06-04,AMZN,0.330982
2025-06-05,AMZN,0.312906
2025-06-06,AMZN,0.30904
2025-06-09,AMZN,0.309794
2025-06-10,AMZN,0.307962
2025-06-11,AMZN,0.315869
2025-06-12,AMZN,0.310448
2025-06-13,AMZN,0.301819
2025-06-16,AMZN,0.304427
2025-06-17,AMZN,0.298098
2025-06-18,AMZN,0.299464
2025-06-20,AMZN,0.300311
2025-06-23,AMZN,0.298504
2025-06-24,AMZN,0.302712
2025-06-25,AMZN,0.199749
2025-06-26,AMZN,0.207923
2025-06-27,AMZN,0.221193
2025-06-30,AMZN,0.215291
2025-07-01,AMZN,0.215411
2025-07-02,AMZN,0.215853
2025-07-03,AMZN,0.21604
2025-07-07,AMZN,0.209969
2025-07-08,AMZN,0.218178
2025-07-09,AMZN,0.217193
2025-07-10,AMZN,0.208026
2025-07-11,AMZN,0.208119
2025-07-14,AMZN,0.20807
2025-07-15,AMZN,0.207181
2025-07-16,AMZN,0.212461
2025-07-17,AMZN,0.211397
2025-07-18,AMZN,0.212005
2025-07-21,AMZN,0.214319
2025-07-22,AMZN,0.204653
2025-07-23,AMZN,0.200653
2025-07-24,AMZN,0.205444
2025-07-25,AMZN,0.195286
2025-07-28,AMZN,0.19531
2025-07-29,AMZN,0.196244
2025-07-30,AMZN,0.191288
2025-07-31,AMZN,0.194279
2025-08-01,AMZN,0.310381
2025-08-04,AMZN,0.310817
2025-08-05,AMZN,0.311362
2025-08-06,AMZN,0.326193
2025-08-07,AMZN,0.325853
2025-08-08,AMZN,0.319294
2025-08-11,AMZN,0.30943
2025-08-12,AMZN,0.305147
2025-08-13,AMZN,0.307327
2025-08-14,AMZN,0.317135
2025-08-15,AMZN,0.314444
2025-08-18,AMZN,0.314434
2025-08-19,AMZN,0.312802
2025-08-20,AMZN,0.315357
2025-08-21,AMZN,0.316306
2025-08-22,AMZN,0.326654
2025-08-25,AMZN,0.326857
2025-08-26,AMZN,0.326887
2025-08-27,AMZN,0.324077
2025-08-28,AMZN,0.325226
2025-08-29,AMZN,0.326093
2025-09-02,AMZN,0.326957
2025-09-03,AMZN,0.326296
2025-09-04,AMZN,0.348385
2025-09-05,AMZN,0.347824
2025-09-08,AMZN,0.350178
2025-09-09,AMZN,0.350913
2025-09-10,AMZN,0.363544
2025-09-11,AMZN,0.363421
2025-09-12,AMZN,0.360663
2025-09-15,AMZN,0.269635
2025-09-16,AMZN,0.265897
2025-09-17,AMZN,0.268063
2025-09-18,AMZN,0.244745
2025-09-19,AMZN,0.244656
2025-09-22,AMZN,0.249836
2025-09-23,AMZN,0.264646
2025-09-24,AMZN,0.264718
2025-09-25,AMZN,0.262684
2025-09-26,AMZN,0.249374
2025-09-29,AMZN,0.25184
2025-09-30,AMZN,0.253411
2025-10-01,AMZN,0.250897
2025-10-02,AMZN,0.246742
2025-10-03,AMZN,0.248428
2025-10-06,AMZN,0.231701
2025-10-07,AMZN,0.231977
2025-10-08,AMZN,0.236351
2025-10-09,AMZN,0.238589
2025-10-10,AMZN,0.275235
2025-10-13,AMZN,0.279165
2025-10-14,AMZN,0.279502
2025-10-15,AMZN,0.279331
2025-10-16,AMZN,0.247011
2025-10-17,AMZN,0.245066
2025-10-20,AMZN,0.245719
2025-10-21,AMZN,0.256264
2025-10-22,AMZN,0.244413
2025-10-23,AMZN,0.248697
2025-10-24,AMZN,0.251615
2025-10-27,AMZN,0.250659
2025-10-28,AMZN,0.250178
2025-10-29,AMZN,0.248876
2025-10-30,AMZN,0.265303
2025-10-31,AMZN,0.383088
2025-11-03,AMZN,0.39374
2025-11-04,AMZN,0.386371
2025-11-05,AMZN,0.385889
2025-11-06,AMZN,0.395505
2025-11-07,AMZN,0.395401
2025-11-10,AMZN,0.396517
2025-11-11,AMZN,0.393827
2025-11-12,AMZN,0.399806
2025-11-13,AMZN,0.409037
2025-11-14,AMZN,0.408764
2025-11-17,AMZN,0.409641
2025-11-18,AMZN,0.43036
2025-11-19,AMZN,0.428077
2025-11-20,AMZN,0.43248
2025-11-21,AMZN,0.410462
2025-11-24,AMZN,0.413832
2025-11-25,AMZN,0.412118
2025-11-26,AMZN,0.411947
2025-11-28,AMZN,0.413599
2025-12-01,AMZN,0.412593
2025-12-02,AMZN,0.410896
2025-12-03,AMZN,0.406623
2025-12-04,AMZN,0.405007
2025-12-05,AMZN,0.403349
2025-12-08,AMZN,0.40326
2025-12-09,AMZN,0.401989
2025-12-10,AMZN,0.403845
2025-12-11,AMZN,0.404177
2025-12-12,AMZN,0.396366
2025-12-15,AMZN,0.283053
2025-12-16,AMZN,0.253439
2025-12-17,AMZN,0.250045
2025-12-18,AMZN,0.262368
2025-12-19,AMZN,0.251767
2025-12-22,AMZN,0.251551
2025-12-23,AMZN,0.251499
2025-12-24,AMZN,0.251256
2025-12-26,AMZN,0.245992
2025-12-29,AMZN,0.234163
2025-12-30,AMZN,0.231789
2025-12-31,AMZN,0.231682
2026-01-02,AMZN,0.200046
2026-01-05,AMZN,0.215683
2026-01-06,AMZN,0.219836
2026-01-07,AMZN,0.216587
2026-01-08,AMZN,0.212208
2026-01-09,AMZN,0.209279
2026-01-12,AMZN,0.2096
2026-01-13,AMZN,0.210871
2026-01-14,AMZN,0.223355
2026-01-15,AMZN,0.223952
2026-01-16,AMZN,0.22242
2026-01-20,AMZN,0.24028
2026-01-21,AMZN,0.240259
2026-01-22,AMZN,0.240273
2026-01-23,AMZN,0.246412
2026-01-26,AMZN,0.242607
2026-01-27,AMZN,0.251824
2026-01-28,AMZN,0.246431
2026-01-29,AMZN,0.241416
2026-01-30,AMZN,0.244115
2026-02-02,AMZN,0.245461
2026-02-03,AMZN,0.244078
2026-02-04,AMZN,0.254562
2026-02-05,AMZN,0.284843
2026-02-06,AMZN,0.320262
2026-02-09,AMZN,0.320276
2026-02-10,AMZN,0.32037
2026-02-11,AMZN,0.321642
2026-02-12,AMZN,0.325073
2026-02-13,AMZN,0.324997
2026-02-17,AMZN,0.325648
2026-02-18,AMZN,0.317862
2026-02-19,AMZN,0.298068
2026-02-20,AMZN,0.310114
2026-02-23,AMZN,0.306131
2026-02-24,AMZN,0.311151
2026-02-25,AMZN,0.314232
2026-02-26,AMZN,0.313535
2026-02-27,AMZN,0.310836
2026-03-02,AMZN,0.309529
2026-03-03,AMZN,0.309084
2026-03-04,AMZN,0.3198
2026-03-05,AMZN,0.321419
2026-03-06,AMZN,0.32576
2026-03-09,AMZN,0.318635
2026-03-10,AMZN,0.319353
2026-03-11,AMZN,0.307364
2026-03-12,AMZN,0.308679
2026-03-13,AMZN,0.308902
2026-03-16,AMZN,0.316183
2026-03-17,AMZN,0.316729
2026-03-18,AMZN,0.319893
2026-03-19,AMZN,0.314718
2026-03-20,AMZN,0.293684
2026-03-23,AMZN,0.257806
2026-03-24,AMZN,0.259957
2026-03-25,AMZN,0.265873
2026-03-26,AMZN,0.269069
2026-03-27,AMZN,0.28563
2026-03-30,AMZN,0.286232
2026-03-31,AMZN,0.3025
2026-04-01,AMZN,0.299875
2026-04-02,AMZN,0.300196
2026-04-06,AMZN,0.294091
2026-04-07,AMZN,0.285867
2026-04-08,AMZN,0.29877
2026-04-09,AMZN,0.335494
2026-04-10,AMZN,0.33502
2022-01-04,GOOGL,0.0
2022-01-05,GOOGL,0.331722
2022-01-06,GOOGL,0.328245
2022-01-07,GOOGL,0.294902
2022-01-10,GOOGL,0.310928
2022-01-11,GOOGL,0.299907
2022-01-12,GOOGL,0.295261
2022-01-13,GOOGL,0.28983
2022-01-14,GOOGL,0.279638
2022-01-18,GOOGL,0.283227
2022-01-19,GOOGL,0.270049
2022-01-20,GOOGL,0.260445
2022-01-21,GOOGL,0.258498
2022-01-24,GOOGL,0.253486
2022-01-25,GOOGL,0.260433
2022-01-26,GOOGL,0.272372
2022-01-27,GOOGL,0.264967
2022-01-28,GOOGL,0.296452
2022-01-31,GOOGL,0.296386
2022-02-01,GOOGL,0.297672
2022-02-02,GOOGL,0.391551
2022-02-03,GOOGL,0.399152
2022-02-04,GOOGL,0.390417
2022-02-07,GOOGL,0.392629
2022-02-08,GOOGL,0.384796
2022-02-09,GOOGL,0.380882
2022-02-10,GOOGL,0.378714
2022-02-11,GOOGL,0.382185
2022-02-14,GOOGL,0.377066
2022-02-15,GOOGL,0.371829
2022-02-16,GOOGL,0.372832
2022-02-17,GOOGL,0.365311
2022-02-18,GOOGL,0.367814
2022-02-22,GOOGL,0.367754
2022-02-23,GOOGL,0.368102
2022-02-24,GOOGL,0.386662
2022-02-25,GOOGL,0.387031
2022-02-28,GOOGL,0.383364
2022-03-01,GOOGL,0.383261
2022-03-02,GOOGL,0.376884
2022-03-03,GOOGL,0.376695
2022-03-04,GOOGL,0.377165
2022-03-07,GOOGL,0.390823
2022-03-08,GOOGL,0.391082
2022-03-09,GOOGL,0.406752
2022-03-10,GOOGL,0.404755
2022-03-11,GOOGL,0.408884
2022-03-14,GOOGL,0.405897
2022-03-15,GOOGL,0.410846
2022-03-16,GOOGL,0.418212
2022-03-17,GOOGL,0.353855
2022-03-18,GOOGL,0.346885
2022-03-21,GOOGL,0.346805
2022-03-22,GOOGL,0.346939
2022-03-23,GOOGL,0.348538
2022-03-24,GOOGL,0.352363
2022-03-25,GOOGL,0.346761
2022-03-28,GOOGL,0.333629
2022-03-29,GOOGL,0.333332
2022-03-30,GOOGL,0.333239
2022-03-31,GOOGL,0.338231
2022-04-01,GOOGL,0.319285
2022-04-04,GOOGL,0.318653
2022-04-05,GOOGL,0.322991
2022-04-06,GOOGL,0.330639
2022-04-07,GOOGL,0.312068
2022-04-08,GOOGL,0.314984
2022-04-11,GOOGL,0.328645
2022-04-12,GOOGL,0.328854
2022-04-13,GOOGL,0.332765
2022-04-14,GOOGL,0.339248
2022-04-18,GOOGL,0.337875
2022-04-19,GOOGL,0.319477
2022-04-20,GOOGL,0.322483
2022-04-21,GOOGL,0.295946
2022-04-22,GOOGL,0.316366
2022-04-25,GOOGL,0.325288
2022-04-26,GOOGL,0.329928
2022-04-27,GOOGL,0.33412
2022-04-28,GOOGL,0.339241
2022-04-29,GOOGL,0.351488
2022-05-02,GOOGL,0.354151
2022-05-03,GOOGL,0.355393
2022-05-04,GOOGL,0.368443
2022-05-05,GOOGL,0.387813
2022-05-06,GOOGL,0.378116
2022-05-09,GOOGL,0.382382
2022-05-10,GOOGL,0.388226
2022-05-11,GOOGL,0.385971
2022-05-12,GOOGL,0.385857
2022-05-13,GOOGL,0.396927
2022-05-16,GOOGL,0.395535
2022-05-17,GOOGL,0.394234
2022-05-18,GOOGL,0.404266
2022-05-19,GOOGL,0.399768
2022-05-20,GOOGL,0.400164
2022-05-23,GOOGL,0.407816
2022-05-24,GOOGL,0.419393
2022-05-25,GOOGL,0.419526
2022-05-26,GOOGL,0.420344
2022-05-27,GOOGL,0.43793
2022-05-31,GOOGL,0.439348
2022-06-01,GOOGL,0.434923
2022-06-02,GOOGL,0.445916
2022-06-03,GOOGL,0.446356
2022-06-06,GOOGL,0.43541
2022-06-07,GOOGL,0.427014
2022-06-08,GOOGL,0.414608
2022-06-09,GOOGL,0.404876
2022-06-10,GOOGL,0.40032
2022-06-13,GOOGL,0.404833
2022-06-14,GOOGL,0.399118
2022-06-15,GOOGL,0.408219
2022-06-16,GOOGL,0.396875
2022-06-17,GOOGL,0.378368
2022-06-21,GOOGL,0.397923
2022-06-22,GOOGL,0.389862
2022-06-23,GOOGL,0.38729
2022-06-24,GOOGL,0.413387
2022-06-27,GOOGL,0.416598
2022-06-28,GOOGL,0.419684
2022-06-29,GOOGL,0.417984
2022-06-30,GOOGL,0.419875
2022-07-01,GOOGL,0.405166
2022-07-05,GOOGL,0.420594
2022-07-06,GOOGL,0.419332
2022-07-07,GOOGL,0.426588
2022-07-08,GOOGL,0.398133
2022-07-11,GOOGL,0.410278
2022-07-12,GOOGL,0.410634
2022-07-13,GOOGL,0.399559
2022-07-14,GOOGL,0.398488
2022-07-15,GOOGL,0.400313
2022-07-18,GOOGL,0.393823
2022-07-19,GOOGL,0.408307
2022-07-20,GOOGL,0.404139
2022-07-21,GOOGL,0.404222
2022-07-22,GOOGL,0.434371
2022-07-25,GOOGL,0.431241
2022-07-26,GOOGL,0.426762
2022-07-27,GOOGL,0.463655
2022-07-28,GOOGL,0.464188
2022-07-29,GOOGL,0.46031
2022-08-01,GOOGL,0.45003
2022-08-02,GOOGL,0.449503
2022-08-03,GOOGL,0.440518
2022-08-04,GOOGL,0.440461
2022-08-05,GOOGL,0.440896
2022-08-08,GOOGL,0.41641
2022-08-09,GOOGL,0.413314
2022-08-10,GOOGL,0.407352
2022-08-11,GOOGL,0.408034
2022-08-12,GOOGL,0.40452
2022-08-15,GOOGL,0.404132
2022-08-16,GOOGL,0.389154
2022-08-17,GOOGL,0.39246
2022-08-18,GOOGL,0.378863
2022-08-19,GOOGL,0.385393
2022-08-22,GOOGL,0.382059
2022-08-23,GOOGL,0.379909
2022-08-24,GOOGL,0.373541
2022-08-25,GOOGL,0.379026
2022-08-26,GOOGL,0.409889
2022-08-29,GOOGL,0.404316
2022-08-30,GOOGL,0.383658
2022-08-31,GOOGL,0.383921
2022-09-01,GOOGL,0.386186
2022-09-02,GOOGL,0.353922
2022-09-06,GOOGL,0.354887
2022-09-07,GOOGL,0.354831
2022-09-08,GOOGL,0.278829
2022-09-09,GOOGL,0.284147
2022-09-12,GOOGL,0.278578
2022-09-13,GOOGL,0.322154
2022-09-14,GOOGL,0.322953
2022-09-15,GOOGL,0.315194
2022-09-16,GOOGL,0.314963
2022-09-19,GOOGL,0.315558
2022-09-20,GOOGL,0.318146
2022-09-21,GOOGL,0.320518
2022-09-22,GOOGL,0.309721
2022-09-23,GOOGL,0.310592
2022-09-26,GOOGL,0.297878
2022-09-27,GOOGL,0.296348
2022-09-28,GOOGL,0.311177
2022-09-29,GOOGL,0.314767
2022-09-30,GOOGL,0.314456
2022-10-03,GOOGL,0.328708
2022-10-04,GOOGL,0.338706
2022-10-05,GOOGL,0.338736
2022-10-06,GOOGL,0.338833
2022-10-07,GOOGL,0.33358
2022-10-10,GOOGL,0.301321
2022-10-11,GOOGL,0.301172
2022-10-12,GOOGL,0.301955
2022-10-13,GOOGL,0.30651
2022-10-14,GOOGL,0.308854
2022-10-17,GOOGL,0.325868
2022-10-18,GOOGL,0.326414
2022-10-19,GOOGL,0.317933
2022-10-20,GOOGL,0.317768
2022-10-21,GOOGL,0.313062
2022-10-24,GOOGL,0.316357
2022-10-25,GOOGL,0.274526
2022-10-26,GOOGL,0.377935
2022-10-27,GOOGL,0.381951
2022-10-28,GOOGL,0.405231
2022-10-31,GOOGL,0.407732
2022-11-01,GOOGL,0.421259
2022-11-02,GOOGL,0.431199
2022-11-03,GOOGL,0.441813
2022-11-04,GOOGL,0.457943
2022-11-07,GOOGL,0.463841
2022-11-08,GOOGL,0.4642
2022-11-09,GOOGL,0.458151
2022-11-10,GOOGL,0.506455
2022-11-11,GOOGL,0.50941
2022-11-14,GOOGL,0.501833
2022-11-15,GOOGL,0.500936
2022-11-16,GOOGL,0.501094
2022-11-17,GOOGL,0.501264
2022-11-18,GOOGL,0.495935
2022-11-21,GOOGL,0.498314
2022-11-22,GOOGL,0.499811
2022-11-23,GOOGL,0.501341
2022-11-25,GOOGL,0.500388
2022-11-28,GOOGL,0.496761
2022-11-29,GOOGL,0.486474
2022-11-30,GOOGL,0.517251
2022-12-01,GOOGL,0.516065
2022-12-02,GOOGL,0.516332
2022-12-05,GOOGL,0.516095
2022-12-06,GOOGL,0.519267
2022-12-07,GOOGL,0.518601
2022-12-08,GOOGL,0.449383
2022-12-09,GOOGL,0.442436
2022-12-12,GOOGL,0.42377
2022-12-13,GOOGL,0.42648
2022-12-14,GOOGL,0.407405
2022-12-15,GOOGL,0.412378
2022-12-16,GOOGL,0.393895
2022-12-19,GOOGL,0.385362
2022-12-20,GOOGL,0.38075
2022-12-21,GOOGL,0.380931
2022-12-22,GOOGL,0.382025
2022-12-23,GOOGL,0.31542
2022-12-27,GOOGL,0.308938
2022-12-28,GOOGL,0.310808
2022-12-29,GOOGL,0.310479
2022-12-30,GOOGL,0.3097
2023-01-03,GOOGL,0.312101
2023-01-04,GOOGL,0.312544
2023-01-05,GOOGL,0.313702
2023-01-06,GOOGL,0.312792
2023-01-09,GOOGL,0.31014
2023-01-10,GOOGL,0.310334
2023-01-11,GOOGL,0.326689
2023-01-12,GOOGL,0.32605
2023-01-13,GOOGL,0.272706
2023-01-17,GOOGL,0.273106
2023-01-18,GOOGL,0.273051
2023-01-19,GOOGL,0.280874
2023-01-20,GOOGL,0.313926
2023-01-23,GOOGL,0.311099
2023-01-24,GOOGL,0.3151
2023-01-25,GOOGL,0.322978
2023-01-26,GOOGL,0.329475
2023-01-27,GOOGL,0.326406
2023-01-30,GOOGL,0.334132
2023-01-31,GOOGL,0.310358
2023-02-01,GOOGL,0.311194
2023-02-02,GOOGL,0.36006
2023-02-03,GOOGL,0.373118
2023-02-06,GOOGL,0.379147
2023-02-07,GOOGL,0.389098
2023-02-08,GOOGL,0.455383
2023-02-09,GOOGL,0.470516
2023-02-10,GOOGL,0.467833
2023-02-13,GOOGL,0.462203
2023-02-14,GOOGL,0.461992
2023-02-15,GOOGL,0.46548
2023-02-16,GOOGL,0.466391
2023-02-17,GOOGL,0.46306
2023-02-21,GOOGL,0.470124
2023-02-22,GOOGL,0.469927
2023-02-23,GOOGL,0.470717
2023-02-24,GOOGL,0.463478
2023-02-27,GOOGL,0.463993
2023-02-28,GOOGL,0.462935
2023-03-01,GOOGL,0.462327
2023-03-02,GOOGL,0.465128
2023-03-03,GOOGL,0.464021
2023-03-06,GOOGL,0.43984
2023-03-07,GOOGL,0.437742
2023-03-08,GOOGL,0.434283
2023-03-09,GOOGL,0.432173
2023-03-10,GOOGL,0.428617
2023-03-13,GOOGL,0.424731
2023-03-14,GOOGL,0.430292
2023-03-15,GOOGL,0.431641
2023-03-16,GOOGL,0.447554
2023-03-17,GOOGL,0.395695
2023-03-20,GOOGL,0.388401
2023-03-21,GOOGL,0.399149
2023-03-22,GOOGL,0.378526
2023-03-23,GOOGL,0.310882
2023-03-24,GOOGL,0.280024
2023-03-27,GOOGL,0.293648
2023-03-28,GOOGL,0.297478
2023-03-29,GOOGL,0.297457
2023-03-30,GOOGL,0.291302
2023-03-31,GOOGL,0.296797
2023-04-03,GOOGL,0.293547
2023-04-04,GOOGL,0.279297
2023-04-05,GOOGL,0.279465
2023-04-06,GOOGL,0.292285
2023-04-10,GOOGL,0.291496
2023-04-11,GOOGL,0.295087
2023-04-12,GOOGL,0.297009
2023-04-13,GOOGL,0.303162
2023-04-14,GOOGL,0.301859
2023-04-17,GOOGL,0.31332
2023-04-18,GOOGL,0.315588
2023-04-19,GOOGL,0.312365
2023-04-20,GOOGL,0.312997
2023-04-21,GOOGL,0.304814
2023-04-24,GOOGL,0.297233
2023-04-25,GOOGL,0.305924
2023-04-26,GOOGL,0.295861
2023-04-27,GOOGL,0.30663
2023-04-28,GOOGL,0.283579
2023-05-01,GOOGL,0.282034
2023-05-02,GOOGL,0.287033
2023-05-03,GOOGL,0.267778
2023-05-04,GOOGL,0.264966
2023-05-05,GOOGL,0.258779
2023-05-08,GOOGL,0.265348
2023-05-09,GOOGL,0.251607
2023-05-10,GOOGL,0.270898
2023-05-11,GOOGL,0.293484
2023-05-12,GOOGL,0.292187
2023-05-15,GOOGL,0.28669
2023-05-16,GOOGL,0.293268
2023-05-17,GOOGL,0.29381
2023-05-18,GOOGL,0.294763
2023-05-19,GOOGL,0.279402
2023-05-22,GOOGL,0.274111
2023-05-23,GOOGL,0.280106
2023-05-24,GOOGL,0.283198
2023-05-25,GOOGL,0.280165
2023-05-26,GOOGL,0.279329
2023-05-30,GOOGL,0.266353
2023-05-31,GOOGL,0.262688
2023-06-01,GOOGL,0.261477
2023-06-02,GOOGL,0.261157
2023-06-05,GOOGL,0.261158
2023-06-06,GOOGL,0.26142
2023-06-07,GOOGL,0.28063
2023-06-08,GOOGL,0.281001
2023-06-09,GOOGL,0.265135
2023-06-12,GOOGL,0.265124
2023-06-13,GOOGL,0.264692
2023-06-14,GOOGL,0.257033
2023-06-15,GOOGL,0.257204
2023-06-16,GOOGL,0.260027
2023-06-20,GOOGL,0.261178
2023-06-21,GOOGL,0.267142
2023-06-22,GOOGL,0.270743
2023-06-23,GOOGL,0.250402
2023-06-26,GOOGL,0.241771
2023-06-27,GOOGL,0.240777
2023-06-28,GOOGL,0.243134
