trade_date,ticker,close_price,peak_price,drawdown
2025-12-15,MSFT,473.7387,539.8253,-0.122422
2025-12-16,MSFT,475.3051,539.8253,-0.119521
2025-12-17,MSFT,475.0357,539.8253,-0.12002
2025-12-18,MSFT,482.8779,539.8253,-0.105492
2025-12-19,MSFT,484.8134,539.8253,-0.101907
2025-12-22,MSFT,483.8157,539.8253,-0.103755
2025-12-23,MSFT,485.7413,539.8253,-0.100188
2025-12-24,MSFT,486.9086,539.8253,-0.098026
2025-12-26,MSFT,486.5994,539.8253,-0.098598
2025-12-29,MSFT,485.9908,539.8253,-0.099726
2025-12-30,MSFT,486.3699,539.8253,-0.099024
2025-12-31,MSFT,482.5187,539.8253,-0.106158
2026-01-02,MSFT,471.863,539.8253,-0.125897
2026-01-05,MSFT,471.7732,539.8253,-0.126063
2026-01-06,MSFT,477.4203,539.8253,-0.115602
2026-01-07,MSFT,482.369,539.8253,-0.106435
2026-01-08,MSFT,477.0212,539.8253,-0.116342
2026-01-09,MSFT,478.1886,539.8253,-0.114179
2026-01-12,MSFT,476.0933,539.8253,-0.11806
2026-01-13,MSFT,469.5982,539.8253,-0.130092
2026-01-14,MSFT,458.3339,539.8253,-0.150959
2026-01-15,MSFT,455.6201,539.8253,-0.155986
2026-01-16,MSFT,458.8128,539.8253,-0.150072
2026-01-20,MSFT,453.4849,539.8253,-0.159941
2026-01-21,MSFT,443.0986,539.8253,-0.179181
2026-01-22,MSFT,450.1126,539.8253,-0.166188
2026-01-23,MSFT,464.8889,539.8253,-0.138816
2026-01-26,MSFT,469.209,539.8253,-0.130813
2026-01-27,MSFT,479.4856,539.8253,-0.111776
2026-01-28,MSFT,480.5332,539.8253,-0.109836
2026-01-29,MSFT,432.5128,539.8253,-0.198791
2026-01-30,MSFT,429.3101,539.8253,-0.204724
2026-02-02,MSFT,422.4059,539.8253,-0.217514
2026-02-03,MSFT,410.2736,539.8253,-0.239988
2026-02-04,MSFT,413.2468,539.8253,-0.23448
