Date,Ticker,Close_Price
2024-09-23,AMZN,193.88
2024-09-24,AMZN,193.96
2024-09-25,AMZN,192.53
2024-09-26,AMZN,191.16
2024-09-27,AMZN,187.97
2024-09-30,AMZN,186.33
2024-10-01,AMZN,185.13
2024-10-02,AMZN,184.76
2024-10-03,AMZN,181.96
2024-10-04,AMZN,186.51
2024-10-07,AMZN,180.8
2024-10-08,AMZN,182.72
2024-10-09,AMZN,185.17
2024-10-10,AMZN,186.65
2024-10-11,AMZN,188.82
2024-10-14,AMZN,187.54
2024-10-15,AMZN,187.69
2024-10-16,AMZN,186.89
2024-10-17,AMZN,187.53
2024-10-18,AMZN,188.99
2024-10-21,AMZN,189.07
2024-10-22,AMZN,189.7
2024-10-23,AMZN,184.71
2024-10-24,AMZN,186.38
2024-10-25,AMZN,187.83
2024-10-28,AMZN,188.39
2024-10-29,AMZN,190.83
2024-10-30,AMZN,192.73
2024-10-31,AMZN,186.4
2024-11-01,AMZN,197.93
2024-11-04,AMZN,195.78
2024-11-05,AMZN,199.5
2024-11-06,AMZN,207.09
2024-11-07,AMZN,210.05
2024-11-08,AMZN,208.18
2024-11-11,AMZN,206.84
2024-11-12,AMZN,208.91
2024-11-13,AMZN,214.1
2024-11-14,AMZN,211.48
2024-11-15,AMZN,202.61
2024-11-18,AMZN,201.7
2024-11-19,AMZN,204.61
2024-11-20,AMZN,202.88
2024-11-21,AMZN,198.38
2024-11-22,AMZN,197.12
2024-11-25,AMZN,201.45
2024-11-26,AMZN,207.86
2024-11-27,AMZN,205.74
2024-11-29,AMZN,207.89
2024-12-02,AMZN,210.71
2024-12-03,AMZN,213.44
2024-12-04,AMZN,218.16
2024-12-05,AMZN,220.55
2024-12-06,AMZN,227.03
2024-12-09,AMZN,226.09
2024-12-10,AMZN,225.04
2024-12-11,AMZN,230.26
2024-12-12,AMZN,228.97
2024-12-13,AMZN,227.46
2024-12-16,AMZN,232.93
2024-12-17,AMZN,231.15
2024-12-18,AMZN,220.52
2024-12-19,AMZN,223.29
2024-12-20,AMZN,224.92
2024-12-23,AMZN,225.06
2024-12-24,AMZN,229.05
2024-12-26,AMZN,227.05
2024-12-27,AMZN,223.75
2024-12-30,AMZN,221.3
2024-12-31,AMZN,219.39
2025-01-02,AMZN,220.22
2025-01-03,AMZN,224.19
2025-01-06,AMZN,227.61
2025-01-07,AMZN,222.11
2025-01-08,AMZN,222.13
2025-01-10,AMZN,218.94
2025-01-13,AMZN,218.46
2025-01-14,AMZN,217.76
2025-01-15,AMZN,223.35
2025-01-16,AMZN,220.66
2025-01-17,AMZN,225.94
2025-01-21,AMZN,230.71
2025-01-22,AMZN,235.01
2025-01-23,AMZN,235.42
2025-01-24,AMZN,234.85
2025-01-27,AMZN,235.42
2025-01-28,AMZN,238.15
2025-01-29,AMZN,237.07
2025-01-30,AMZN,234.64
2025-01-31,AMZN,237.68
2025-02-03,AMZN,237.42
2025-02-04,AMZN,242.06
2025-02-05,AMZN,236.17
2025-02-06,AMZN,238.83
2025-02-07,AMZN,229.15
2025-02-10,AMZN,233.14
2025-02-11,AMZN,232.76
2025-02-12,AMZN,228.93
2025-02-13,AMZN,230.37
2025-02-14,AMZN,228.68
2025-02-18,AMZN,226.65
2025-02-19,AMZN,226.63
2025-02-20,AMZN,222.88
2025-02-21,AMZN,216.58
2025-02-24,AMZN,212.71
2025-02-25,AMZN,212.8
2025-02-26,AMZN,214.35
2025-02-27,AMZN,208.74
2025-02-28,AMZN,212.28
2025-03-03,AMZN,205.02
2025-03-04,AMZN,203.8
2025-03-05,AMZN,208.36
2025-03-06,AMZN,200.7
2025-03-07,AMZN,199.25
2025-03-10,AMZN,194.54
2025-03-11,AMZN,196.59
2025-03-12,AMZN,198.89
2025-03-13,AMZN,193.89
2025-03-14,AMZN,197.95
2025-03-17,AMZN,195.74
2025-03-18,AMZN,192.82
2025-03-19,AMZN,195.54
2025-03-20,AMZN,194.95
2025-03-21,AMZN,196.21
2025-03-24,AMZN,203.26
2025-03-25,AMZN,205.71
2025-03-26,AMZN,201.13
2025-03-27,AMZN,201.36
2025-03-28,AMZN,192.72
2025-03-31,AMZN,190.26
2025-04-01,AMZN,192.17
2025-04-02,AMZN,196.01
2025-04-03,AMZN,178.41
2025-04-04,AMZN,171.0
2025-04-07,AMZN,175.26
2025-04-08,AMZN,170.66
2025-04-09,AMZN,191.1
2025-04-10,AMZN,181.22
2025-04-11,AMZN,184.87
2025-04-14,AMZN,182.12
2025-04-15,AMZN,179.59
2025-04-16,AMZN,174.33
2025-04-17,AMZN,172.61
2025-04-21,AMZN,167.32
2025-04-22,AMZN,173.18
2025-04-23,AMZN,180.6
2025-04-24,AMZN,186.54
2025-04-25,AMZN,188.99
2025-04-28,AMZN,187.7
2025-04-29,AMZN,187.39
2025-04-30,AMZN,184.42
2025-05-01,AMZN,190.2
2025-05-02,AMZN,189.98
2025-05-05,AMZN,186.35
2025-05-06,AMZN,185.01
2025-05-07,AMZN,188.71
2025-05-08,AMZN,192.08
2025-05-09,AMZN,193.06
2025-05-12,AMZN,208.64
2025-05-13,AMZN,211.37
2025-05-14,AMZN,210.25
2025-05-15,AMZN,205.17
2025-05-16,AMZN,205.59
2025-05-19,AMZN,206.16
2025-05-20,AMZN,204.07
2025-05-21,AMZN,201.12
2025-05-22,AMZN,203.1
2025-05-23,AMZN,200.99
2025-05-27,AMZN,206.02
2025-05-28,AMZN,204.72
2025-05-29,AMZN,205.7
2025-05-30,AMZN,205.01
2025-06-02,AMZN,206.65
2025-06-03,AMZN,205.71
2025-06-04,AMZN,207.23
2025-06-05,AMZN,207.91
2025-06-06,AMZN,213.57
2025-06-09,AMZN,216.98
2025-06-10,AMZN,217.61
2025-06-11,AMZN,213.2
2025-06-12,AMZN,213.24
2025-06-13,AMZN,212.1
2025-06-16,AMZN,216.1
2025-06-17,AMZN,214.82
2025-06-18,AMZN,212.52
2025-06-20,AMZN,209.69
2025-06-23,AMZN,208.47
2025-06-24,AMZN,212.77
2025-06-25,AMZN,211.99
2025-06-26,AMZN,217.12
2025-06-27,AMZN,223.3
2025-06-30,AMZN,219.39
2025-07-01,AMZN,220.46
2025-07-02,AMZN,219.92
2025-07-03,AMZN,223.41
2025-07-07,AMZN,223.47
2025-07-08,AMZN,219.36
2025-07-09,AMZN,222.54
2025-07-10,AMZN,222.26
2025-07-11,AMZN,225.02
2025-07-14,AMZN,225.69
2025-07-15,AMZN,226.35
2025-07-16,AMZN,223.19
2025-07-17,AMZN,223.88
2025-07-18,AMZN,226.13
2025-07-21,AMZN,229.3
2025-07-22,AMZN,227.47
2025-07-23,AMZN,228.29
2025-07-24,AMZN,232.23
2025-07-25,AMZN,231.44
2025-07-28,AMZN,232.79
2025-07-29,AMZN,231.01
2025-07-30,AMZN,230.19
2025-07-31,AMZN,234.11
2025-08-01,AMZN,214.75
2025-08-04,AMZN,211.65
2025-08-05,AMZN,213.75
2025-08-06,AMZN,222.31
2025-08-07,AMZN,223.13
2025-08-08,AMZN,222.69
2025-08-11,AMZN,221.3
2025-08-12,AMZN,221.47
2025-08-13,AMZN,224.56
2025-08-14,AMZN,230.98
2025-08-15,AMZN,231.03
2025-08-18,AMZN,231.49
2025-08-19,AMZN,228.01
2025-08-20,AMZN,223.81
2025-08-21,AMZN,221.95
2025-08-22,AMZN,228.84
2025-08-25,AMZN,227.94
2025-08-26,AMZN,228.71
2025-08-27,AMZN,229.12
2025-08-28,AMZN,231.6
2025-08-29,AMZN,229.0
2025-09-02,AMZN,225.34
2025-09-03,AMZN,225.99
2025-09-04,AMZN,235.68
2025-09-05,AMZN,232.33
2025-09-08,AMZN,235.84
2025-09-09,AMZN,238.24
2025-09-10,AMZN,230.33
2025-09-11,AMZN,229.95
2025-09-12,AMZN,228.15
2025-09-15,AMZN,231.43
2025-09-16,AMZN,234.05
2025-09-17,AMZN,231.62
2025-09-18,AMZN,231.23
2025-09-19,AMZN,231.48
2025-09-22,AMZN,227.63
2025-09-23,AMZN,220.71
2025-09-24,AMZN,220.21
2025-09-25,AMZN,218.15
2025-09-26,AMZN,219.78
2025-09-29,AMZN,222.17
2025-09-30,AMZN,219.57
2025-10-01,AMZN,220.63
2025-10-02,AMZN,222.41
2025-10-03,AMZN,219.51
2025-10-06,AMZN,220.9
2025-10-07,AMZN,221.78
2025-10-08,AMZN,225.22
2025-10-09,AMZN,227.74
2025-10-10,AMZN,216.37
2025-10-13,AMZN,220.07
2025-10-14,AMZN,216.39
2025-10-15,AMZN,215.57
2025-10-16,AMZN,214.47
2025-10-17,AMZN,213.04
2025-10-20,AMZN,216.48
2025-10-21,AMZN,222.03
2025-10-22,AMZN,217.95
2025-10-23,AMZN,221.09
2025-10-24,AMZN,224.21
2025-10-27,AMZN,226.97
2025-10-28,AMZN,229.25
2025-10-29,AMZN,230.3
2025-10-30,AMZN,222.86
2025-10-31,AMZN,244.22
2025-11-03,AMZN,254.0
2025-11-04,AMZN,249.32
2025-11-05,AMZN,250.2
2025-11-06,AMZN,243.04
2025-11-07,AMZN,244.41
2025-11-10,AMZN,248.4
2025-11-11,AMZN,249.1
2025-11-12,AMZN,244.2
2025-11-13,AMZN,237.58
2025-11-14,AMZN,234.69
2025-11-17,AMZN,232.87
2025-11-18,AMZN,222.55
2025-11-19,AMZN,222.69
2025-11-20,AMZN,217.14
2025-11-21,AMZN,220.69
2025-11-24,AMZN,226.28
2025-11-25,AMZN,229.67
2025-11-26,AMZN,229.16
2025-11-28,AMZN,233.22
2025-12-01,AMZN,233.88
2025-12-02,AMZN,234.42
2025-12-03,AMZN,232.38
2025-12-04,AMZN,229.11
2025-12-05,AMZN,229.53
2025-12-08,AMZN,226.89
2025-12-09,AMZN,227.92
2025-12-10,AMZN,231.78
2025-12-11,AMZN,230.28
2025-12-12,AMZN,226.19
2025-12-15,AMZN,222.54
2025-12-16,AMZN,222.56
2025-12-17,AMZN,221.27
2025-12-18,AMZN,226.76
2025-12-19,AMZN,227.35
2025-12-22,AMZN,228.43
2025-12-23,AMZN,232.14
2025-12-24,AMZN,232.38
2025-12-26,AMZN,232.52
2025-12-29,AMZN,232.07
2025-12-30,AMZN,232.53
2025-12-31,AMZN,230.82
2026-01-02,AMZN,226.5
2026-01-05,AMZN,233.06
2026-01-06,AMZN,240.93
2026-01-07,AMZN,241.56
2026-01-08,AMZN,246.29
2026-01-09,AMZN,247.38
2026-01-12,AMZN,246.47
2026-01-13,AMZN,242.6
2026-01-14,AMZN,236.65
2026-01-15,AMZN,238.18
2026-01-16,AMZN,239.12
2026-01-20,AMZN,231.0
2026-01-21,AMZN,231.31
2026-01-22,AMZN,234.34
2026-01-23,AMZN,239.16
2026-01-26,AMZN,238.42
2026-01-27,AMZN,244.68
2026-01-28,AMZN,243.01
2026-01-29,AMZN,241.73
2026-01-30,AMZN,239.3
2026-02-02,AMZN,242.96
2026-02-03,AMZN,238.62
2026-02-04,AMZN,232.99
2026-02-05,AMZN,222.69
2026-02-06,AMZN,210.32
2026-02-09,AMZN,208.72
2026-02-10,AMZN,206.96
2026-02-11,AMZN,204.08
2026-02-12,AMZN,199.6
2026-02-13,AMZN,198.79
2026-02-17,AMZN,201.15
2026-02-18,AMZN,204.79
2026-02-19,AMZN,204.86
2026-02-20,AMZN,210.11
2026-02-23,AMZN,205.27
2026-02-24,AMZN,208.56
2026-02-25,AMZN,210.64
2026-02-26,AMZN,207.92
2026-02-27,AMZN,210.0
2026-03-02,AMZN,208.39
2026-03-03,AMZN,208.73
2026-03-04,AMZN,216.82
2026-03-05,AMZN,218.94
2026-03-06,AMZN,213.21
2026-03-09,AMZN,213.49
2026-03-10,AMZN,214.33
2026-03-11,AMZN,212.65
2026-03-12,AMZN,209.53
2026-03-13,AMZN,207.67
2026-03-16,AMZN,211.74
2026-03-17,AMZN,215.2
2026-03-18,AMZN,209.87
2026-03-19,AMZN,208.76
2026-03-20,AMZN,205.37
2026-03-23,AMZN,210.14
2026-03-24,AMZN,207.24
2026-03-25,AMZN,211.71
2026-03-26,AMZN,207.54
2026-03-27,AMZN,199.34
2026-03-30,AMZN,200.95
2026-03-31,AMZN,208.27
2026-04-01,AMZN,210.57
2026-04-02,AMZN,209.77
2026-04-06,AMZN,212.79
2026-04-07,AMZN,213.77
2026-04-08,AMZN,221.25
2026-04-09,AMZN,233.65
2026-04-10,AMZN,238.38
2022-01-03,GOOGL,143.803
2022-01-04,GOOGL,143.2158
2022-01-05,GOOGL,136.6456
2022-01-06,GOOGL,136.6183
2022-01-07,GOOGL,135.8938
2022-01-10,GOOGL,137.5328
2022-01-11,GOOGL,138.5905
2022-01-12,GOOGL,140.2711
2022-01-13,GOOGL,137.451
2022-01-14,GOOGL,138.3371
2022-01-18,GOOGL,134.8832
2022-01-19,GOOGL,134.0089
2022-01-20,GOOGL,132.2147
2022-01-21,GOOGL,129.283
2022-01-24,GOOGL,129.7318
2022-01-25,GOOGL,125.8945
2022-01-26,GOOGL,128.1736
2022-01-27,GOOGL,127.9475
2022-01-28,GOOGL,132.2579
2022-01-31,GOOGL,134.1944
2022-02-01,GOOGL,136.5157
2022-02-02,GOOGL,146.7868
2022-02-03,GOOGL,141.9171
2022-02-04,GOOGL,142.1184
2022-02-07,GOOGL,138.06
2022-02-08,GOOGL,138.2563
2022-02-09,GOOGL,140.4313
2022-02-10,GOOGL,137.4837
2022-02-11,GOOGL,133.1818
2022-02-14,GOOGL,134.4151
2022-02-15,GOOGL,135.4887
2022-02-16,GOOGL,136.6089
2022-02-17,GOOGL,131.4525
2022-02-18,GOOGL,129.334
2022-02-22,GOOGL,128.7494
2022-02-23,GOOGL,126.5421
2022-02-24,GOOGL,131.6033
2022-02-25,GOOGL,133.3573
2022-02-28,GOOGL,133.9499
2022-03-01,GOOGL,132.9626
2022-03-02,GOOGL,133.4684
2022-03-03,GOOGL,132.8019
2022-03-04,GOOGL,130.8252
2022-03-07,GOOGL,125.3426
2022-03-08,GOOGL,126.0626
2022-03-09,GOOGL,132.3263
2022-03-10,GOOGL,131.344
2022-03-11,GOOGL,128.8059
2022-03-14,GOOGL,124.9185
2022-03-15,GOOGL,128.1389
2022-03-16,GOOGL,132.188
2022-03-17,GOOGL,132.7419
2022-03-18,GOOGL,135.0096
2022-03-21,GOOGL,134.9858
2022-03-22,GOOGL,138.7215
2022-03-23,GOOGL,137.142
2022-03-24,GOOGL,140.4115
2022-03-25,GOOGL,140.5117
2022-03-28,GOOGL,140.296
2022-03-29,GOOGL,141.3374
2022-03-30,GOOGL,140.775
2022-03-31,GOOGL,137.9275
2022-04-01,GOOGL,139.0016
2022-04-04,GOOGL,141.7996
2022-04-05,GOOGL,139.4385
2022-04-06,GOOGL,135.4287
2022-04-07,GOOGL,134.7746
2022-04-08,GOOGL,132.1949
2022-04-11,GOOGL,127.7675
2022-04-12,GOOGL,126.6676
